"timeMillisSpent","score"
271,"0hard/-3269821.320530881624soft"
